Fecha,Precio,Cap_de_mercado,24h_Volumen,Volatilidad_a_30_dias
16-09-05,1.000,6951591.000,1502670.000,0.049
16-09-06,1.000,6951591.000,1215850.000,0.049
16-09-07,1.000,6951591.000,1732940.000,0.049
16-09-08,1.000,6951591.000,933056.000,0.042
16-09-09,1.000,6951591.000,599281.000,0.039
16-09-10,1.000,6951591.000,285299.000,0.039
16-09-11,1.000,6951591.000,992678.000,0.000
16-09-12,1.000,6951591.000,986504.000,0.000
16-09-13,1.000,6951591.000,1486500.000,0.000
16-09-14,1.000,6951591.000,863478.000,0.000
16-09-15,1.000,6951542.339,774295.000,0.000
16-09-16,1.000,6951584.048,745524.000,0.000
16-09-17,1.000,6951584.048,243603.000,0.000
16-09-18,1.000,6951055.727,568958.000,0.000
16-09-19,1.000,6951584.048,513003.000,0.000
16-09-20,1.000,6951584.048,1599240.000,0.000
16-09-21,1.000,6951500.629,947612.000,0.000
16-09-22,1.000,6951584.048,783407.000,0.000
16-09-23,1.000,6951584.048,903976.000,0.000
16-09-24,1.000,6951584.048,270619.000,0.000
16-09-25,1.000,6951591.000,204143.000,0.000
16-09-26,1.000,6951591.000,444290.000,0.000
16-09-27,1.000,6951591.000,362339.000,0.000
16-09-28,1.000,6951591.000,250693.000,0.000
16-09-29,1.000,6951591.000,288741.000,0.000
16-09-30,1.000,6951591.000,404394.000,0.000
16-10-01,1.000,6951591.000,363941.000,0.000
16-10-02,1.000,6951577.097,264694.000,0.000
16-10-03,1.000,6951577.097,338456.000,0.000
